year,state,fairness_measure,demographic_category,demographic_group,value_type,value,coalesced_n
2004,MT,Predictive Parity,race,Asian,difference,-0.0100374531835206,32
2004,MT,Predictive Parity,race,Black,difference,-0.0100374531835206,16
2004,MT,Predictive Parity,sex,Female,difference,0.0012320339556653,1572
2004,MT,Predictive Parity,race,Hispanic,difference,-0.0100374531835206,73
2004,MT,Predictive Parity,sex,Male,difference,NA,5218
2004,MT,Predictive Parity,race,White,difference,NA,6675
2004,NC,Predictive Parity,race,Asian,difference,-1.8518351102687208e-5,965
2004,NC,Predictive Parity,race,Black,difference,0.03836623733315277,4747
2004,NC,Predictive Parity,sex,Female,difference,0.00646551893420938,11965
2004,NC,Predictive Parity,race,Hispanic,difference,5.2323108283861e-4,1119
2004,NC,Predictive Parity,sex,Male,difference,NA,30325
2004,NC,Predictive Parity,race,White,difference,NA,35534
2004,ND,Predictive Parity,race,Asian,difference,-0.00670953312831982,12
2004,ND,Predictive Parity,race,Black,difference,-0.00670953312831982,12
2004,ND,Predictive Parity,sex,Female,difference,0.00537340619307832,732
2004,ND,Predictive Parity,race,Hispanic,difference,-0.00670953312831982,25
2004,ND,Predictive Parity,sex,Male,difference,NA,2880
2004,ND,Predictive Parity,race,White,difference,NA,3577
2004,NE,Predictive Parity,race,Asian,difference,-0.00941151945456105,153
2004,NE,Predictive Parity,race,Black,difference,-0.00166175288126507,210
2004,NE,Predictive Parity,sex,Female,difference,0.00506560742658216,2295
2004,NE,Predictive Parity,race,Hispanic,difference,0.00313650229866949,262
2004,NE,Predictive Parity,sex,Male,difference,NA,7908
2004,NE,Predictive Parity,race,White,difference,NA,9594
2004,NH,Predictive Parity,race,Asian,difference,0.01655972134913198,118
2004,NH,Predictive Parity,race,Black,difference,0.01113599253557266,50
2004,NH,Predictive Parity,sex,Female,difference,0.00282623396759679,2218
2004,NH,Predictive Parity,race,Hispanic,difference,-3.1699891741879e-4,117
2004,NH,Predictive Parity,sex,Male,difference,NA,6631
2004,NH,Predictive Parity,race,White,difference,NA,8574
2004,NJ,Predictive Parity,race,Asian,difference,-0.00706267800556532,3766
2004,NJ,Predictive Parity,race,Black,difference,0.02751572603707231,4688
2004,NJ,Predictive Parity,sex,Female,difference,0.00321730149337823,16930
2004,NJ,Predictive Parity,race,Hispanic,difference,0.01723990720728709,4525
2004,NJ,Predictive Parity,sex,Male,difference,NA,40517
2004,NJ,Predictive Parity,race,White,difference,NA,44612
2004,NM,Predictive Parity,race,Asian,difference,-0.01144045761830473,197
2004,NM,Predictive Parity,race,Black,difference,0.03275843740931958,181
2004,NM,Predictive Parity,sex,Female,difference,0.00620998029044626,3212
2004,NM,Predictive Parity,race,Hispanic,difference,0.01946144680138625,2783
2004,NM,Predictive Parity,sex,Male,difference,NA,7620
2004,NM,Predictive Parity,race,White,difference,NA,7692
2004,NV,Predictive Parity,race,Asian,difference,-0.00337150033027238,1514
2004,NV,Predictive Parity,race,Black,difference,2.8654660674545e-4,862
2004,NV,Predictive Parity,sex,Female,difference,0.00104716433559886,5622
2004,NV,Predictive Parity,race,Hispanic,difference,0.00137523218644031,2112
2004,NV,Predictive Parity,sex,Male,difference,NA,14250
2004,NV,Predictive Parity,race,White,difference,NA,15433
2004,NY,Predictive Parity,race,Asian,difference,-0.00708370100858906,4908
2004,NY,Predictive Parity,race,Black,difference,0.02446837786117123,6208
2004,NY,Predictive Parity,sex,Female,difference,0.00253311166433665,21904
2004,NY,Predictive Parity,race,Hispanic,difference,0.00990259494005259,3954
2004,NY,Predictive Parity,sex,Male,difference,NA,47140
2004,NY,Predictive Parity,race,White,difference,NA,54152
2004,OH,Predictive Parity,race,Asian,difference,-0.01721578136597887,653
2004,OH,Predictive Parity,race,Black,difference,0.05687482700821926,3324
2004,OH,Predictive Parity,sex,Female,difference,0.00959295446184297,12650
2004,OH,Predictive Parity,race,Hispanic,difference,0.01141893039548896,587
2004,OH,Predictive Parity,sex,Male,difference,NA,32382
2004,OH,Predictive Parity,race,White,difference,NA,40520
2004,OK,Predictive Parity,race,Asian,difference,-0.01358859808094856,308
2004,OK,Predictive Parity,race,Black,difference,0.03148073936127023,767
2004,OK,Predictive Parity,sex,Female,difference,0.00471480953849617,3836
2004,OK,Predictive Parity,race,Hispanic,difference,0.0141891796968292,495
2004,OK,Predictive Parity,sex,Male,difference,NA,10650
2004,OK,Predictive Parity,race,White,difference,NA,12942
2004,OR,Predictive Parity,race,Asian,difference,-0.00683467522616544,793
2004,OR,Predictive Parity,race,Black,difference,0.01526877670722367,214
2004,OR,Predictive Parity,sex,Female,difference,0.00120437685944653,6635
2004,OR,Predictive Parity,race,Hispanic,difference,-2.0339152954183468e-5,743
2004,OR,Predictive Parity,sex,Male,difference,NA,17300
2004,OR,Predictive Parity,race,White,difference,NA,22234
2004,PA,Predictive Parity,race,Asian,difference,-0.00857275445114536,2116
2004,PA,Predictive Parity,race,Black,difference,0.03170875253836736,3611
2004,PA,Predictive Parity,sex,Female,difference,0.00579661142344615,17917
2004,PA,Predictive Parity,race,Hispanic,difference,0.01228027012352382,1600
2004,PA,Predictive Parity,sex,Male,difference,NA,48194
2004,PA,Predictive Parity,race,White,difference,NA,58936
2004,RI,Predictive Parity,race,Asian,difference,-0.00967472894078398,119
2004,RI,Predictive Parity,race,Black,difference,0.01866535203087593,247
2004,RI,Predictive Parity,sex,Female,difference,-5.019627406546365e-5,1926
2004,RI,Predictive Parity,race,Hispanic,difference,0.00461098534493029,280
2004,RI,Predictive Parity,sex,Male,difference,NA,4696
2004,RI,Predictive Parity,race,White,difference,NA,5995
2004,SC,Predictive Parity,race,Asian,difference,-0.01001641610934719,313
2004,SC,Predictive Parity,race,Black,difference,0.04724033481918027,2289
2004,SC,Predictive Parity,sex,Female,difference,0.01032110557500373,5955
2004,SC,Predictive Parity,race,Hispanic,difference,0.02102391935391159,320
2004,SC,Predictive Parity,sex,Male,difference,NA,14306
2004,SC,Predictive Parity,race,White,difference,NA,17397
2004,SD,Predictive Parity,race,Asian,difference,-0.00907378873480568,33
2004,SD,Predictive Parity,race,Black,difference,0.08183530217428522,11
2004,SD,Predictive Parity,sex,Female,difference,0.00196358256097337,1319
2004,SD,Predictive Parity,race,Hispanic,difference,0.00585158439952267,67
2004,SD,Predictive Parity,sex,Male,difference,NA,4624
2004,SD,Predictive Parity,race,White,difference,NA,5841
2004,TN,Predictive Parity,race,Asian,difference,-0.00597903779727351,466
2004,TN,Predictive Parity,race,Black,difference,0.03899009691044879,3267
2004,TN,Predictive Parity,sex,Female,difference,0.00811746900798163,8834
2004,TN,Predictive Parity,race,Hispanic,difference,0.01321721659211392,495
2004,TN,Predictive Parity,sex,Male,difference,NA,22096
2004,TN,Predictive Parity,race,White,difference,NA,26786
2004,TX,Predictive Parity,race,Asian,difference,-0.01048749672193842,5306
2004,TX,Predictive Parity,race,Black,difference,0.08859274377892115,8200
2004,TX,Predictive Parity,sex,Female,difference,0.01081226491870576,30987
2004,TX,Predictive Parity,race,Hispanic,difference,0.01791121291539887,19621
2004,TX,Predictive Parity,sex,Male,difference,NA,79893
2004,TX,Predictive Parity,race,White,difference,NA,77998
2004,U.S.,Predictive Parity,race,Asian,difference,-0.01040960599739498,77511
2004,U.S.,Predictive Parity,race,Black,difference,0.040468408239138,115491
2004,U.S.,Predictive Parity,sex,Female,difference,0.00544939655316416,448395
2004,U.S.,Predictive Parity,race,Hispanic,difference,0.00459737526158358,118249
2004,U.S.,Predictive Parity,sex,Male,difference,NA,1139714
2004,U.S.,Predictive Parity,race,White,difference,NA,1280441
2004,UT,Predictive Parity,race,Asian,difference,0.00327775031867017,260
2004,UT,Predictive Parity,race,Black,difference,0.01455980160072145,75
2004,UT,Predictive Parity,sex,Female,difference,0.00111647849874013,3335
2004,UT,Predictive Parity,race,Hispanic,difference,0.01953870455430795,632
2004,UT,Predictive Parity,sex,Male,difference,NA,12385
2004,UT,Predictive Parity,race,White,difference,NA,14785
2004,VA,Predictive Parity,race,Asian,difference,-0.00417195778470945,3106
2004,VA,Predictive Parity,race,Black,difference,0.01675414668717431,6535
2004,VA,Predictive Parity,sex,Female,difference,0.00273359461360667,15500
2004,VA,Predictive Parity,race,Hispanic,difference,-0.00211559352351688,2196
2004,VA,Predictive Parity,sex,Male,difference,NA,39804
2004,VA,Predictive Parity,race,White,difference,NA,43557
2004,VT,Predictive Parity,race,Asian,difference,-0.00928074245939675,18
2004,VT,Predictive Parity,race,Black,difference,-0.00928074245939675,11
2004,VT,Predictive Parity,sex,Female,difference,-0.00299698505627402,859
2004,VT,Predictive Parity,race,Hispanic,difference,-0.00928074245939675,21
2004,VT,Predictive Parity,sex,Male,difference,NA,2204
2004,VT,Predictive Parity,race,White,difference,NA,3017
2004,WA,Predictive Parity,race,Asian,difference,-0.00289109159547743,2747
2004,WA,Predictive Parity,race,Black,difference,0.0056614971750566,828
2004,WA,Predictive Parity,sex,Female,difference,0.001462342273791,11551
2004,WA,Predictive Parity,race,Hispanic,difference,5.6759930033071e-4,1465
2004,WA,Predictive Parity,sex,Male,difference,NA,32106
2004,WA,Predictive Parity,race,White,difference,NA,38696
2004,WI,Predictive Parity,race,Asian,difference,-0.00494288805577171,476
2004,WI,Predictive Parity,race,Black,difference,0.03899735470800045,900
2004,WI,Predictive Parity,sex,Female,difference,0.00895889967153782,6280
2004,WI,Predictive Parity,race,Hispanic,difference,0.00291449218445997,708
2004,WI,Predictive Parity,sex,Male,difference,NA,20879
2004,WI,Predictive Parity,race,White,difference,NA,25118
2004,WV,Predictive Parity,race,Asian,difference,-0.01934378060724779,42
2004,WV,Predictive Parity,race,Black,difference,0.0126562193927522,125
2004,WV,Predictive Parity,sex,Female,difference,0.00467637596831701,1063
2004,WV,Predictive Parity,race,Hispanic,difference,-0.01934378060724779,61
2004,WV,Predictive Parity,sex,Male,difference,NA,3240
2004,WV,Predictive Parity,race,White,difference,NA,4084
2004,WY,Predictive Parity,race,Asian,difference,-0.00835073068893528,22
2004,WY,Predictive Parity,race,Black,difference,0.05047279872282942,17
2004,WY,Predictive Parity,sex,Female,difference,2.5896890372988e-4,679
2004,WY,Predictive Parity,race,Hispanic,difference,0.00251883452845602,92
2004,WY,Predictive Parity,sex,Male,difference,NA,2798
2004,WY,Predictive Parity,race,White,difference,NA,3353
2004,AK,Statistical Parity,race,Asian,difference,0.02870721936180231,1231
2004,AK,Statistical Parity,race,Black,difference,0.07528966917005864,917
2004,AK,Statistical Parity,sex,Female,difference,0.00744554111315576,7587
2004,AK,Statistical Parity,race,Hispanic,difference,-0.00732994051961477,593
2004,AK,Statistical Parity,sex,Male,difference,NA,20211
2004,AK,Statistical Parity,race,White,difference,NA,25120
2004,AL,Statistical Parity,race,Asian,difference,-0.02830872572376641,1868
2004,AL,Statistical Parity,race,Black,difference,0.1842301940789174,49216
2004,AL,Statistical Parity,sex,Female,difference,0.07745483007711085,71151
2004,AL,Statistical Parity,race,Hispanic,difference,0.06964078239523319,2253
2004,AL,Statistical Parity,sex,Male,difference,NA,153392
2004,AL,Statistical Parity,race,White,difference,NA,171904
2004,AR,Statistical Parity,race,Asian,difference,-0.00402879458946459,1117
2004,AR,Statistical Parity,race,Black,difference,0.1779623416829721,11677
2004,AR,Statistical Parity,sex,Female,difference,0.07250954820965305,30115
2004,AR,Statistical Parity,race,Hispanic,difference,0.01540801887687159,2931
2004,AR,Statistical Parity,sex,Male,difference,NA,82342
2004,AR,Statistical Parity,race,White,difference,NA,97211
2004,AZ,Statistical Parity,race,Asian,difference,-0.01219399162751588,12186
2004,AZ,Statistical Parity,race,Black,difference,0.10510021458875753,12809
2004,AZ,Statistical Parity,sex,Female,difference,0.02247953269332847,122214
2004,AZ,Statistical Parity,race,Hispanic,difference,0.091185505857465,62784
2004,AZ,Statistical Parity,sex,Male,difference,NA,287212
2004,AZ,Statistical Parity,race,White,difference,NA,323424
2004,CA,Statistical Parity,race,Asian,difference,0.00470941494347187,307433
2004,CA,Statistical Parity,race,Black,difference,0.10959834250169376,156137
2004,CA,Statistical Parity,sex,Female,difference,0.02640867121552381,653406
2004,CA,Statistical Parity,race,Hispanic,difference,0.06810311121606738,423473
2004,CA,Statistical Parity,sex,Male,difference,NA,1530852
2004,CA,Statistical Parity,race,White,difference,NA,1309383
2004,CO,Statistical Parity,race,Asian,difference,1.7090044891276968e-4,7964
2004,CO,Statistical Parity,race,Black,difference,0.10761480709421878,12534
2004,CO,Statistical Parity,sex,Female,difference,0.01653712331014367,104636
2004,CO,Statistical Parity,race,Hispanic,difference,0.09571842069859626,34229
2004,CO,Statistical Parity,sex,Male,difference,NA,243039
2004,CO,Statistical Parity,race,White,difference,NA,294051
2004,CT,Statistical Parity,race,Asian,difference,0.00143639340183765,4910
2004,CT,Statistical Parity,race,Black,difference,0.14327378026288695,17816
2004,CT,Statistical Parity,sex,Female,difference,0.03033708864013906,60190
2004,CT,Statistical Parity,race,Hispanic,difference,0.09431203061524752,11627
2004,CT,Statistical Parity,sex,Male,difference,NA,124615
2004,CT,Statistical Parity,race,White,difference,NA,151128
2004,DC,Statistical Parity,race,Asian,difference,0.05994609414030349,973
2004,DC,Statistical Parity,race,Black,difference,0.14175308261679576,15554
2004,DC,Statistical Parity,sex,Female,difference,0.00884244223723806,13461
2004,DC,Statistical Parity,race,Hispanic,difference,0.11938330986902256,1111
2004,DC,Statistical Parity,sex,Male,difference,NA,16850
2004,DC,Statistical Parity,race,White,difference,NA,12785
2004,DE,Statistical Parity,race,Asian,difference,-0.04134591889335626,1172
2004,DE,Statistical Parity,race,Black,difference,0.16890307720250763,9387
2004,DE,Statistical Parity,sex,Female,difference,0.05520412408920294,18000
2004,DE,Statistical Parity,race,Hispanic,difference,0.04773235198791681,1388
2004,DE,Statistical Parity,sex,Male,difference,NA,36608
2004,DE,Statistical Parity,race,White,difference,NA,42881
2004,FL,Statistical Parity,race,Asian,difference,0.00165128759488442,27739
2004,FL,Statistical Parity,race,Black,difference,0.1288101666148347,146686
2004,FL,Statistical Parity,sex,Female,difference,0.03304303834934741,419355
